피난처 ID,시도명,시군구명,시설명,상세주소,시설면적,경도,위도,구분,구분명,관리부서
76,서울특별시,용산구,꿈나무공원,서울특별시 용산구 이촌동   301-86,1413,126.97167,37.520819,2,지진옥외대피소,3
76,서울특별시,송파구,서울송례초등학교 운동장,서울특별시 송파구 장지동   898-0,2100,127.138431,37.478008,2,지진옥외대피소,3
76,서울특별시,강남구,자곡초등학교 운동장,서울특별시 강남구 자곡동   642,1870,127.09955,37.472094,2,지진옥외대피소,3
76,서울특별시,도봉구,서울동북초등학교 운동장,서울특별시 도봉구 쌍문동   산74-0,7485,127.026726,37.656487,2,지진옥외대피소,3
76,서울특별시,서대문구,연북중학교,서울특별시 서대문구 연희동   141-0,6087,126.93856,37.577455,2,지진옥외대피소,3
76,서울특별시,송파구,오주중학교 운동장,서울특별시 송파구 오금동   59,5160,127.136185,37.501186,2,지진옥외대피소,3
76,서울특별시,영등포구,선유중학교,서울특별시 영등포구  선유로 213  (양평동3가),904,126.894306,37.533089,1,지진실내구호소,3
76,서울특별시,강서구,신대부석공원,서울특별시 강서구 개화동   411,1132,126.798846,37.582865,2,지진옥외대피소,3
76,서울특별시,서대문구,아현감리교회,서울특별시 서대문구  신촌로 293  (북아현동),990,126.95873,37.557683,1,지진실내구호소,3
76,서울특별시,양천구,목동중학교 운동장,서울특별시 양천구 신정동   85-168,5586,126.871702,37.520609,2,지진옥외대피소,3
76,서울특별시,양천구,강서초등학교 체육관,서울특별시 양천구  오목로 31  (신월동),663,126.84054,37.522297,1,지진실내구호소,3
76,서울특별시,종로구,배화여자고등학교,서울특별시 종로구 필운동   12-0,1700,126.966855,37.578464,2,지진옥외대피소,3
76,서울특별시,성북구,정덕초등학교,서울특별시 성북구 동소문동7가   118-1,11005,127.013622,37.597392,1,지진실내구호소,3
76,서울특별시,관악구,봉현초등학교 운동장,서울특별시 관악구 봉천동   1704-0,1175,126.955464,37.491022,2,지진옥외대피소,3
76,서울특별시,서대문구,은가어린이공원,서울특별시 서대문구 북가좌동   3-39,1312,126.91947,37.582678,2,지진옥외대피소,3
77,서울특별시,관악구,까치어린이공원,서울특별시 관악구 봉천동   1678-1,1601,126.959439,37.479903,2,지진옥외대피소,3
77,서울특별시,동대문구,전일중학교,서울특별시 동대문구 전농동   60-1,1650,127.058473,37.581539,2,지진옥외대피소,3
77,서울특별시,성북구,정수초등학교,서울특별시 성북구 정릉동   431-62,1033,127.00756,37.603704,1,지진실내구호소,3
77,서울특별시,성동구,무학초등학교,서울특별시 성동구  무학봉15길 21  (하왕십리동),3799,127.029682,37.562599,1,지진실내구호소,3
77,서울특별시,강동구,강명초등학교(운동장),서울특별시 강동구 상일동   480-0,10784,127.173393,37.554755,2,지진옥외대피소,3
77,서울특별시,중랑구,면목중학교운동장,서울특별시 중랑구 면목동   491-1,4160,127.096759,37.582195,2,지진옥외대피소,3
77,서울특별시,서초구,원촌초등학교,서울특별시 서초구 반포동   21-0,5410,없음,없음,2,지진옥외대피소,3
77,서울특별시,송파구,오금중학교 운동장,서울특별시 송파구 오금동   34,8171,127.128437,37.504939,2,지진옥외대피소,3
77,서울특별시,종로구,내수1근린공원,서울특별시 종로구 내수동   71-2,2392,126.970521,37.573664,2,지진옥외대피소,3
77,서울특별시,금천구,탑동초등학교,서울특별시 금천구 시흥동   230-0,12512,126.914914,37.452434,2,지진옥외대피소,3
77,서울특별시,서대문구,안산초등학교 운동장,서울특별시 서대문구 홍제동   44,1931,126.951544,37.579349,2,지진옥외대피소,3
77,서울특별시,도봉구,서울문화고등학교 운동장,서울특별시 도봉구 방학동   723,1546,127.047082,37.663451,2,지진옥외대피소,3
77,서울특별시,양천구,강월초등학교 체육관,서울특별시 양천구  신월로 97  (신월동),796,126.833905,37.516068,1,지진실내구호소,3
77,서울특별시,구로구,구로중학교운동장,서울특별시 구로구 구로동   90,708,126.890743,37.494353,2,지진옥외대피소,3
77,서울특별시,용산구,새싹어린이공원,서울특별시 용산구 이촌동   206-1,480,126.954447,37.52692,2,지진옥외대피소,3
77,서울특별시,양천구,목동초등학교 운동장,서울특별시 양천구 신정동   86-2,5600,126.871537,37.523538,2,지진옥외대피소,3
77,서울특별시,도봉구,소망어린이공원,서울특별시 도봉구 방학동   694-9,973,127.036904,37.663483,2,지진옥외대피소,3
77,서울특별시,송파구,문현중학교,서울특별시 송파구  충민로 99  (장지동),3598,127.127675,37.480571,1,지진실내구호소,3
77,서울특별시,강남구,근린공원5호,서울특별시 강남구 자곡동   607,21561,127.095024,37.474172,2,지진옥외대피소,3
77,서울특별시,서대문구,창서초등학교,서울특별시 서대문구  연세로5나길 30-3  (창천동),615,126.933965,37.557612,1,지진실내구호소,3
77,서울특별시,강북구,수송초등학교,서울특별시 강북구  한천로124길 14  (번동),1615,127.033323,37.637077,1,지진실내구호소,3
77,서울특별시,서대문구,나비울어린이공원,서울특별시 서대문구 북가좌동   168-32,6652,126.909634,37.574812,2,지진옥외대피소,3
77,서울특별시,영등포구,선유고등학교,서울특별시 영등포구  선유로 227  (양평동4가),2424,126.894916,37.533692,1,지진실내구호소,3
78,서울특별시,도봉구,무궁화어린이공원,서울특별시 도봉구 방학동   655-31,1003,127.042188,37.667892,2,지진옥외대피소,3
78,서울특별시,양천구,강서초등학교 운동장,서울특별시 양천구 신월동   441-0,3927,126.840984,37.522399,2,지진옥외대피소,3
78,서울특별시,용산구,보광초등학교,서울특별시 용산구 이태원동   15-13,3197,126.996295,37.53251,2,지진옥외대피소,3
78,서울특별시,구로구,구일중학교운동장,서울특별시 구로구 구로동   685-161,973,126.873906,37.494889,2,지진옥외대피소,3
78,서울특별시,양천구,양강중학교 체육관,서울특별시 양천구  중앙로 319  (신월동),684,126.849922,37.524483,1,지진실내구호소,3
78,서울특별시,관악구,구암초등학교 운동장,서울특별시 관악구 봉천동   491-5,6226,126.946721,37.489252,2,지진옥외대피소,3
78,서울특별시,도봉구,서울창도초등학교 운동장,서울특별시 도봉구 방학동   722-2,9299,127.049027,37.663611,2,지진옥외대피소,3
78,서울특별시,강북구,수송중학교,서울특별시 강북구  한천로122길 21  (번동),11109,127.033875,37.636852,1,지진실내구호소,3
78,서울특별시,서대문구,고은초등학교 운동장,서울특별시 서대문구 홍제동   320-3,954,126.943426,37.584642,2,지진옥외대피소,3
78,서울특별시,양천구,효봉어린이공원,서울특별시 금천구 시흥동   4-28,503,126.878711,37.546524,2,지진옥외대피소,3
78,서울특별시,서대문구,중앙근린공원,서울특별시 서대문구 북가좌동   105-8,10856,126.913148,37.575129,2,지진옥외대피소,3
78,서울특별시,동대문구,간데메공원,서울특별시 동대문구 답십리동   471-0,1980,127.04865,37.573302,2,지진옥외대피소,3
78,서울특별시,영등포구,한강미디어고등학교,서울특별시 영등포구  선유로55길 22  (양평동4가),2244,126.89752,37.539038,1,지진실내구호소,3
78,서울특별시,종로구,내수2근린공원,서울특별시 종로구 내수동   73-3,2192,126.971583,37.572387,2,지진옥외대피소,3
78,서울특별시,송파구,서울개롱초등학교 운동장,서울특별시 송파구 오금동   159,2441,127.139664,37.497183,2,지진옥외대피소,3
78,서울특별시,서초구,잠원초등학교,서울특별시 서초구 반포동   17,10013,126.998097,37.501535,2,지진옥외대피소,3
78,서울특별시,중랑구,면목고등학교운동장,서울특별시 중랑구 면목동   77,3577,127.096832,37.584684,2,지진옥외대피소,3
78,서울특별시,성북구,종암중학교,서울특별시 성북구 종암동   32-3,1356,127.032264,37.592846,1,지진실내구호소,3
78,서울특별시,강동구,강일초등학교 운동장,서울특별시 강동구 강일동   685-0,13000,127.177247,37.565329,2,지진옥외대피소,3
78,서울특별시,성동구,숭신초등학교,서울특별시 성동구  마장로 161  (하왕십리동),1923,127.027769,37.567772,1,지진실내구호소,3
78,서울특별시,서대문구,연희초등학교,서울특별시 서대문구  연희로 136  (연희동),865,126.933892,37.56919,1,지진실내구호소,3
78,서울특별시,강남구,풍문고등학교 운동장,서울특별시 강남구 자곡동   643-0,2392,없음,없음,2,지진옥외대피소,3
78,서울특별시,송파구,서울송례초등학교,서울특별시 송파구  위례순환로 439  (장지동),7702,127.138444,37.477873,1,지진실내구호소,3
79,서울특별시,양천구,양원초등학교,서울특별시 양천구  화곡로 16  (신월동),662,126.823468,37.538902,1,지진실내구호소,3
79,서울특별시,서대문구,가재울어린이공원,서울특별시 서대문구 남가좌동   123,9125,126.910471,37.582459,2,지진옥외대피소,3
79,서울특별시,양천구,당곡어린이공원,서울특별시 양천구 신월동   422-1,1055,126.840102,37.518769,2,지진옥외대피소,3
79,서울특별시,구로구,동구로초등학교운동장,서울특별시 구로구 구로동   93,708,126.892536,37.494815,2,지진옥외대피소,3
79,서울특별시,양천구,느티나무상상어린이공원,서울특별시 금천구 시흥동   817-0,939,126.906715,37.456147,2,지진옥외대피소,3
79,서울특별시,종로구,덕수공원,서울특별시 종로구 신문로1가   174-5,2192,126.971583,37.572387,2,지진옥외대피소,3
79,서울특별시,도봉구,방학중학교 운동장,서울특별시 도봉구 방학동   313,9950,127.031789,37.66547,2,지진옥외대피소,3
79,서울특별시,광진구,광남중학교 운동장,서울특별시 광진구 광장동   554-15,2000,127.100983,37.540769,2,지진옥외대피소,3
79,서울특별시,서대문구,홍은초등학교 운동장,서울특별시 서대문구 홍제동   286-5,1299,126.949742,37.597409,2,지진옥외대피소,3
79,서울특별시,용산구,용산구청(광장),서울특별시 용산구 이태원동   34-87,2300,126.990338,37.532429,2,지진옥외대피소,3
79,서울특별시,강남구,못골공원,서울특별시 강남구 자곡동   447-23,749,없음,없음,2,지진옥외대피소,3
79,서울특별시,영등포구,당산초등학교,서울특별시 영등포구  선유로55길 32  (양평동4가),5085,126.896155,37.539553,1,지진실내구호소,3
79,서울특별시,강북구,수유초등학교,서울특별시 강북구  삼양로74길 39  (수유동),649,127.020284,37.630587,1,지진실내구호소,3
79,서울특별시,서대문구,연희동 주민센터,서울특별시 서대문구  연희로 189  (연희동),672,126.93525,37.573858,1,지진실내구호소,3
79,서울특별시,송파구,송파공업고등학교 운동장,서울특별시 송파구 거여동   331,6319,127.14266,37.491171,2,지진옥외대피소,3
79,서울특별시,서초구,신반포중학교,서울특별시 서초구 반포동   3-1,12406,126.996128,37.505688,2,지진옥외대피소,3
79,서울특별시,성북구,서울도시과학기술고등학교,서울특별시 성북구 하월곡동   90-18,8344,127.031884,37.607335,1,지진실내구호소,3
79,서울특별시,동대문구,신답초등학교,서울특별시 동대문구 답십리동   463-13,1500,127.043381,37.573085,2,지진옥외대피소,3
79,서울특별시,성동구,사근초등학교,서울특별시 성동구  사근동11길 16  (사근동),2200,127.047668,37.562691,1,지진실내구호소,3
79,서울특별시,관악구,봉원중학교 운동장,서울특별시 관악구 봉천동   25-19,3500,126.958142,37.484197,2,지진옥외대피소,3
79,서울특별시,도봉구,밤골어린이공원,서울특별시 도봉구 창동   368,2279,127.045573,37.648836,2,지진옥외대피소,3
79,서울특별시,송파구,서울잠신초등학교,서울특별시 송파구  잠실로 32  (잠실동),6960,127.08842,37.514341,1,지진실내구호소,3
80,서울특별시,동대문구,답십리초등학교,서울특별시 동대문구 답십리동   274-0,3200,127.05578,37.568965,2,지진옥외대피소,3
80,서울특별시,관악구,새빛어린이공원,서울특별시 관악구 신림동   501-30,875,126.915094,37.486237,2,지진옥외대피소,3
80,서울특별시,성북구,월곡초등학교,서울특별시 성북구 장위동   246-194,1419,127.046396,37.609645,1,지진실내구호소,3
80,서울특별시,용산구,이태원 어린이공원,서울특별시 용산구 이태원동   286-1,2858,126.988991,37.53839,2,지진옥외대피소,3
80,서울특별시,서대문구,가재울초등학교,서울특별시 서대문구 남가좌동   164-1,2215,126.918125,37.574733,2,지진옥외대피소,3
80,서울특별시,양천구,산장어린이공원,서울특별시 금천구 시흥동   3-17,678,126.868857,37.532591,2,지진옥외대피소,3
80,서울특별시,종로구,수송공원,서울특별시 종로구 수송동   80-7,3567,126.981076,37.574122,2,지진옥외대피소,3
80,서울특별시,양천구,태양어린이공원,서울특별시 양천구 신월동   426-4,998,126.838484,37.524232,2,지진옥외대피소,3
80,서울특별시,도봉구,장미어린이공원,서울특별시 도봉구 창동   553-8,999,127.036385,37.638136,2,지진옥외대피소,3
80,서울특별시,양천구,신월보건지소,서울특별시 양천구  남부순환로 407  (신월동),160,126.832067,37.532303,1,지진실내구호소,3
80,서울특별시,도봉구,서울방학초등학교 운동장,서울특별시 도봉구 방학동   302,7023,127.032057,37.663921,2,지진옥외대피소,3
80,서울특별시,광진구,광장초등학교 운동장 ,서울특별시 광진구 광장동   389-1,1950,127.101037,37.548029,2,지진옥외대피소,3
80,서울특별시,강북구,유현초등학교,서울특별시 강북구  인수봉로37길 24  (수유동),992,127.01178,37.631965,1,지진실내구호소,3
80,서울특별시,구로구,미래초등학교운동장,서울특별시 구로구 구로동   3-13,5809,126.888024,37.50506,2,지진옥외대피소,3
80,서울특별시,송파구,서울잠일초등학교,서울특별시 송파구  올림픽로 95  (잠실동),13722,127.081637,37.51465,1,지진실내구호소,3
80,서울특별시,마포구,아현초등학교,서울특별시 마포구  마포대로 249  (아현동),1614,126.957095,37.556588,1,지진실내구호소,3
80,서울특별시,강남구,율현초등학교 운동장,서울특별시 강남구 자곡동   361-2,300,없음,없음,2,지진옥외대피소,3
80,서울특별시,서초구,반포종합운동장,서울특별시 서초구 반포동   15-2,56000,없음,없음,2,지진옥외대피소,3
80,서울특별시,서대문구,인왕초등학교,서울특별시 서대문구 홍제동   245-1,3596,126.94506,37.59017,2,지진옥외대피소,3
80,서울특별시,성동구,행당초등학교,서울특별시 성동구  고산자로8길 6  (행당동),554,127.034695,37.556392,1,지진실내구호소,3
80,서울특별시,송파구,거원중학교 운동장,서울특별시 송파구 거여동   296,2780,127.146311,37.487679,2,지진옥외대피소,3
80,서울특별시,강남구,근린공원7호,서울특별시 강남구 자곡동   627,12093,127.101034,37.474707,2,지진옥외대피소,3
80,서울특별시,영등포구,대방초등학교,서울특별시 영등포구  여의대방로35길 14  (신길동),9998,126.919268,37.50253,1,지진실내구호소,3
81,서울특별시,영등포구,대길초등학교,서울특별시 영등포구  대방천로 206  (신길동),8406,126.913823,37.498278,1,지진실내구호소,3
81,서울특별시,성동구,성동구청,서울특별시 성동구  고산자로 270  (행당동),529,127.036734,37.563345,1,지진실내구호소,3
81,서울특별시,양천구,방아다리공원,서울특별시 양천구 신월동   531-0,927,126.82834,37.538615,2,지진옥외대피소,3
81,서울특별시,동대문구,숭인중학교,서울특별시 동대문구 답십리동   463-1,1250,127.044193,37.573633,2,지진옥외대피소,3
81,서울특별시,성북구,장위중학교,서울특별시 성북구  장위로4길 70  (장위동),1983,127.041588,37.611388,1,지진실내구호소,3
81,서울특별시,강북구,우이초등학교,서울특별시 강북구  삼양로99길 36  (수유동),1469,127.014919,37.638565,1,지진실내구호소,3
81,서울특별시,구로구,구로초등학교운동장,서울특별시 구로구 구로동   443,20823,126.886063,37.496888,2,지진옥외대피소,3
81,서울특별시,용산구,한남초등학교,서울특별시 용산구 한남동   726-81,6453,127.005114,37.539258,2,지진옥외대피소,3
81,서울특별시,도봉구,서울초당초등학교 운동장,서울특별시 도봉구 방학동   514-2,11030,127.0223,37.658147,2,지진옥외대피소,3
81,서울특별시,광진구,광남초등학교 운동장,서울특별시 광진구 광장동   554-0,2100,127.100983,37.540769,2,지진옥외대피소,3
81,서울특별시,서초구,파랑새어린이공원,서울특별시 서초구 반포동   4-2,4188,없음,없음,2,지진옥외대피소,3
81,서울특별시,관악구,장군봉근린공원,서울특별시 관악구 신림동   산170-132,128100,126.934545,37.481541,2,지진옥외대피소,3
81,서울특별시,서대문구,인왕중학교,서울특별시 서대문구 홍제동   9-27,3934,126.951771,37.592649,2,지진옥외대피소,3
81,서울특별시,도봉구,창2동마을공원,서울특별시 도봉구 창동   582-22,3104,127.036277,37.641472,2,지진옥외대피소,3
81,서울특별시,금천구,신흥초등학교(운동장),서울특별시 금천구 시흥동   704-56,2535,126.909044,37.459687,2,지진옥외대피소,3
81,서울특별시,종로구,덕성여자고등학교,서울특별시 종로구 안국동   34,4180,126.982867,37.577918,2,지진옥외대피소,3
81,서울특별시,서대문구,남가좌1동분회경로당,서울특별시 서대문구  모래내로13길 13  (남가좌동),178,126.916694,37.56949,1,지진실내구호소,3
81,서울특별시,마포구,애오개어린이공원,서울특별시 마포구 아현동   350-58,475,126.950177,37.554103,2,지진옥외대피소,3
81,서울특별시,송파구,서울송전초등학교,서울특별시 송파구  석촌호수로 159  (잠실동),1639,127.094811,37.508447,1,지진실내구호소,3
81,서울특별시,마포구,신석초등학교,서울특별시 마포구  신수로 49  (신수동),792,126.933646,37.546075,1,지진실내구호소,3
81,서울특별시,강남구,세곡중학교 운동장,서울특별시 강남구 자곡동   617-0,2433,없음,없음,2,지진옥외대피소,3
81,서울특별시,송파구,서울거원초등학교 운동장,서울특별시 송파구 거여동   296-1,7130,127.145048,37.487796,2,지진옥외대피소,3
81,서울특별시,강남구,근린공원2호,서울특별시 강남구 자곡동   625,5237,127.095024,37.474172,2,지진옥외대피소,3
82,서울특별시,관악구,난우중학교 운동장,서울특별시 관악구 신림동   652-156,2770,126.922864,37.466802,2,지진옥외대피소,3
82,서울특별시,서대문구,서울여자간호대학교,서울특별시 서대문구 홍제동   287-89,4534,126.947508,37.597462,2,지진옥외대피소,3
82,서울특별시,도봉구,물방울어린이공원,서울특별시 도봉구 창동   458-6,646,127.041224,37.637535,2,지진옥외대피소,3
82,서울특별시,송파구,서울영풍초등학교 운동장,서울특별시 송파구 거여동   12,3025,127.142954,37.495986,2,지진옥외대피소,3
82,서울특별시,송파구,영동일고등학교,서울특별시 송파구  석촌호수로 93  (잠실동),5186,127.089516,37.509671,1,지진실내구호소,3
82,서울특별시,양천구,강신공원,서울특별시 양천구 신월동   542-0,1500,126.838422,37.5155,2,지진옥외대피소,3
82,서울특별시,구로구,영서중학교운동장,서울특별시 구로구 구로동   145-20,12945,126.894443,37.489158,2,지진옥외대피소,3
82,서울특별시,관악구,봉림어린이공원,서울특별시 관악구 신림동   1510-2,990,126.935617,37.482734,2,지진옥외대피소,3
82,서울특별시,마포구,아현녹지쉼터,서울특별시 마포구 아현동   704-0,6769,126.963234,37.556798,2,지진옥외대피소,3
82,서울특별시,금천구,한울중학교(운동장),서울특별시 금천구 시흥동   792-1,1055,126.9074,37.462335,2,지진옥외대피소,3
82,서울특별시,종로구,원서공원,서울특별시 종로구 원서동   206-4,10000,126.98856,37.578324,2,지진옥외대피소,3
82,서울특별시,서대문구,북가좌초등학교 다목적강당,서울특별시 서대문구  거북골로19길 20  (북가좌동),891,126.907642,37.577146,1,지진실내구호소,3
82,서울특별시,금천구,문성중학교,서울특별시 금천구  독산로102길 78  (독산동),500,126.908021,37.475727,1,지진실내구호소,3
82,서울특별시,강북구,인수초등학교,서울특별시 강북구  인수봉로 269  (수유동),2252,127.009966,37.642869,1,지진실내구호소,3
82,서울특별시,강남구,윗방죽마을공원,서울특별시 강남구 율현동   308-29,935,없음,없음,2,지진옥외대피소,3
82,서울특별시,영등포구,대영초등학교,서울특별시 영등포구  신길로23길 43  (신길동),2970,126.905826,37.502487,1,지진실내구호소,3
82,서울특별시,강남구,중산고등학교 운동장,서울특별시 강남구 일원동   714-0,10763,없음,없음,2,지진옥외대피소,3
82,서울특별시,성동구,무학여자고등학교,서울특별시 성동구  고산자로 197  (행당동),1178,127.033196,37.557667,1,지진실내구호소,3
82,서울특별시,동대문구,동산어린이공원,서울특별시 동대문구 답십리동   998-1,990,127.057569,37.566971,2,지진옥외대피소,3
82,서울특별시,성북구,석관중학교,서울특별시 성북구 석관동   88-2,2176,127.066833,37.608207,1,지진실내구호소,3
82,서울특별시,중구,한양공업고등학교,서울특별시 중구 신당동   224-2,6826,127.011883,37.565619,2,지진옥외대피소,3
82,서울특별시,도봉구,서울신방학초등학교 운동장,서울특별시 도봉구 방학동   310,1414,127.029585,37.665791,2,지진옥외대피소,3
82,서울특별시,광진구,광장중학교 운동장,서울특별시 광진구 광장동   394-5,1650,127.101712,37.547093,2,지진옥외대피소,3
83,서울특별시,중구,광희초등학교,서울특별시 중구 신당동   254-16,9301,127.015171,37.567379,2,지진옥외대피소,3
83,서울특별시,금천구,신흥초등학교,서울특별시 금천구  독산로36나길 21  (시흥동),500,126.908697,37.459412,1,지진실내구호소,3
83,서울특별시,강남구,대모초등학교 운동장,서울특별시 강남구 일원동   736,4840,127.086304,37.481094,2,지진옥외대피소,3
83,서울특별시,영등포구,영신초등학교,서울특별시 영등포구  도신로60길 23  (신길동),3270,126.918147,37.51013,1,지진실내구호소,3
83,서울특별시,서대문구,홍제초등학교 운동장,서울특별시 서대문구 홍은동   48,639,126.943929,37.592566,2,지진옥외대피소,3
83,서울특별시,관악구,보명어린이공원,서울특별시 관악구 신림동   610-288,1319,126.925614,37.475905,2,지진옥외대피소,3
83,서울특별시,광진구,양진초등학교 운동장,서울특별시 광진구 광장동   414-1,700,127.098273,37.544782,2,지진옥외대피소,3
83,서울특별시,도봉구,신방학중학교 운동장,서울특별시 도봉구 방학동   307-1,2389,127.029414,37.663931,2,지진옥외대피소,3
83,서울특별시,은평구,은평중학교,서울특별시 은평구 구산동   182-44,1151,126.9089,37.610426,1,지진실내구호소,3
83,서울특별시,동대문구,동답초등학교,서울특별시 동대문구 답십리동   2-24,1650,127.064747,37.572072,2,지진옥외대피소,3
83,서울특별시,성동구,대현산체육관,서울특별시 성동구  독서당로63길 44  (행당동),1090,127.017326,37.545711,1,지진실내구호소,3
83,서울특별시,마포구,쌍룡산어린이공원,서울특별시 마포구 아현동   768,5910,126.56247,37.33306,2,지진옥외대피소,3
83,서울특별시,강남구,로봇고등학교 운동장,서울특별시 강남구 일원동   738-0,8640,없음,없음,2,지진옥외대피소,3
83,서울특별시,서대문구,가재울중학교 체육관,서울특별시 서대문구  수색로 100-75  (북가좌동),601,126.909842,37.575387,1,지진실내구호소,3
83,서울특별시,종로구,연지1(어린이)공원,서울특별시 종로구 연지동   136-92,474,127.001009,37.574422,2,지진옥외대피소,3
83,서울특별시,양천구,은행어린이공원,서울특별시 금천구 시흥동   836-0,865,126.864469,37.538684,2,지진옥외대피소,3
83,서울특별시,관악구,신화어린이공원,서울특별시 관악구 신림동   408-10,850,126.935762,37.476725,2,지진옥외대피소,3
83,서울특별시,구로구,영림중학교운동장,서울특별시 구로구 구로동   105-2,9993,126.890407,37.497504,2,지진옥외대피소,3
83,서울특별시,양천구,강신초등학교 운동장,서울특별시 양천구 신월동   6-7,2537,126.829587,37.542879,2,지진옥외대피소,3
83,서울특별시,강남구,양전초등학교,서울특별시 강남구  개포로 513  (개포동),1897,127.069121,37.490257,1,지진실내구호소,3
83,서울특별시,송파구,서울마천초등학교 운동장,서울특별시 송파구 마천동   183-4,4091,127.152297,37.495315,2,지진옥외대피소,3
83,서울특별시,도봉구,창3동소공원,서울특별시 도봉구 창동   504-21,6418,127.041525,37.633326,2,지진옥외대피소,3
83,서울특별시,강북구,강북중학교,서울특별시 강북구  한천로150길 67  (수유동),756,127.023755,37.644923,1,지진실내구호소,3
84,서울특별시,광진구,광남고등학교 운동장,서울특별시 광진구 광장동   554-11,1800,127.10173,37.54152,2,지진옥외대피소,3
84,서울특별시,관악구,삼성중학교 운동장,서울특별시 관악구 신림동   220-1,4500,126.942616,37.467934,2,지진옥외대피소,3
84,서울특별시,서초구,서일초등학교,서울특별시 서초구 서초동   1436-8,653,127.022633,37.484812,2,지진옥외대피소,3
84,서울특별시,영등포구,영원중학교,서울특별시 영등포구  영등포로62길 31  (영등포동),1053,126.914063,37.515576,1,지진실내구호소,3
84,서울특별시,강남구,중동고등학교 운동장,서울특별시 강남구 일원동   618,10419,127.080772,37.493132,2,지진옥외대피소,3
84,서울특별시,서대문구,명지전문대 운동장,서울특별시 서대문구 홍은동   356-1,4556,126.924987,37.584396,2,지진옥외대피소,3
84,서울특별시,강남구,왕북초등학교 운동장,서울특별시 강남구 수서동   745-0,3074,없음,없음,2,지진옥외대피소,3
84,서울특별시,마포구,큰더기어린이공원,서울특별시 마포구 공덕동   470-1,1949,126.57116,37.33012,2,지진옥외대피소,3
84,서울특별시,강남구,개원중학교,서울특별시 강남구  영동대로 101  (개포동),2034,127.071735,37.49172,1,지진실내구호소,3
84,서울특별시,도봉구,창동고등학교,서울특별시 도봉구  노해로62길 7  (창동),1494,127.0386,37.650801,1,지진실내구호소,3
84,서울특별시,영등포구,윤중초등학교,서울특별시 영등포구  여의나루로2길 14  (여의도동),198,126.922819,37.51952,1,지진실내구호소,3
84,서울특별시,성동구,금호초등학교,서울특별시 성동구  무수막길 69  (금호동2가),2680,126.964886,37.574163,1,지진실내구호소,3
84,서울특별시,송파구,서울남천초등학교 운동장,서울특별시 송파구 마천동   53,1110,127.150802,37.501035,2,지진옥외대피소,3
84,서울특별시,도봉구,원당샘공원,서울특별시 도봉구 방학동   547-0,4671,127.021908,37.660774,2,지진옥외대피소,3
84,서울특별시,중구,성동공업고등학교 운동장,서울특별시 중구 흥인동   1-1,3363,127.016923,37.568733,2,지진옥외대피소,3
84,서울특별시,종로구,연지공원,서울특별시 종로구 연지동   1-38,2827,127.000783,37.575961,2,지진옥외대피소,3
84,서울특별시,양천구,신오어린이공원,서울특별시 양천구 신월동   73-2,932,126.831448,37.538293,2,지진옥외대피소,3
84,서울특별시,양천구,별장길어린이공원,서울특별시 금천구 시흥동   925-32,971,126.868665,37.535211,2,지진옥외대피소,3
84,서울특별시,동대문구,쉼터어린이공원,서울특별시 동대문구 답십리동   952-5,990,127.05957,37.564871,2,지진옥외대피소,3
84,서울특별시,구로구,화원어린이공원,서울특별시 구로구 구로동   478-1,417,126.880226,37.49772,2,지진옥외대피소,3
84,서울특별시,도봉구,미화어린이공원,서울특별시 도봉구 창동   715-17,996,127.039702,37.654943,2,지진옥외대피소,3
84,서울특별시,서대문구,가재울고등학교 체육관,서울특별시 서대문구  수색로 100-35  (북가좌동),888,126.909506,37.574311,1,지진실내구호소,3
85,서울특별시,관악구,신림근린공원,서울특별시 관악구 신림동   1707-1,90960,126.917003,37.480678,2,지진옥외대피소,3
85,서울특별시,영등포구,여의도여자고등학교,서울특별시 영등포구  국제금융로7가길 13  (여의도동),2390,126.934982,37.522717,1,지진실내구호소,3
85,서울특별시,성동구,금호공원체육관,서울특별시 성동구  장터1길 20  (금호동3가),660,127.019332,37.549723,1,지진실내구호소,3
85,서울특별시,영등포구,도림동성당,서울특별시 영등포구  도영로22길 22  (도림동),295,126.902211,37.510871,1,지진실내구호소,3
85,서울특별시,서초구,당골어린이공원,서울특별시 서초구 서초동   1436-6,1616,없음,없음,2,지진옥외대피소,3
85,서울특별시,서대문구,명지중학교 운동장,서울특별시 서대문구 홍은동   361-30,738,126.927158,37.584199,2,지진옥외대피소,3
85,서울특별시,광진구,자양초등학교 운동장,서울특별시 광진구 자양동   222-6,520,127.079441,37.537038,2,지진옥외대피소,3
85,서울특별시,마포구,마포 중앙감리교회,서울특별시 마포구  새창로6라길 22  (도화동),1956,126.954222,37.540657,1,지진실내구호소,3
85,서울특별시,도봉구,창원어린이공원,서울특별시 도봉구 창동   307,2328,127.040319,37.653,2,지진옥외대피소,3
85,서울특별시,구로구,구로근린공원,서울특별시 구로구 구로동   102-0,1000,126.889672,37.496817,2,지진옥외대피소,3
85,서울특별시,금천구,금천초등학교 (운동장),서울특별시 금천구 시흥동   216-0,1898,126.912623,37.45465,2,지진옥외대피소,3
85,서울특별시,강남구,늘푸른근린공원,서울특별시 강남구 일원동   690,11410,없음,없음,2,지진옥외대피소,3
85,서울특별시,중구,장충초등학교,서울특별시 중구 신당동   386-86,11537,127.011207,37.559751,2,지진옥외대피소,3
