,id,lat,lng,households,buildDate,score,m2,p,min_sales,max_sales,avg_sales,구,distance_park,distance_subway,distance_mart,cctv,crime,distance_hospital,distance_library,distance_school
2781,6073,37.5268587,126.874487,466,200307,4.3,177,54,97700.0,162900.0,130000.0,양천구,0.15881232341078727,0.2583751167208511,0.2594961148589507,3312,3216,0.769897221217503,0.6143119437307801,0.12833385788516796
2782,6640,37.52411433,126.8703893,576,200611,4.5,120,36,90900.0,203000.0,134000.0,양천구,0.35615068601387595,0.26155240962698995,0.4136916381655277,3312,3216,0.7766488140805817,0.5394071559077752,0.21061089090641813
2783,1370,37.52598732,126.8727029,242,199712,4.6,78,24,59200.0,93500.0,76500.0,양천구,0.2001717180014554,0.16674078471690626,0.26000591570761283,3312,3216,0.7664149167045771,0.5563780387515679,0.11758083550640588
2784,9089,37.48594985,126.9070351,135,200310,4.2,82,25,43500.0,46400.0,45000.0,동작구,0.15245497547917247,0.5534462577133332,15.805620930560563,2297,3200,1.520677452457783,0.12393623933833106,0.7669408097903513
2785,11009,37.486279,126.875991,454,200606,4.0,94,28,32600.0,37500.0,33500.0,구로구,0.5253121722696561,0.992104001451982,1.7792341410560601,4075,4175,1.0479065445864466,0.7497238214712925,0.6937839339282786
2786,17522,37.52585602,126.8712769,258,200901,4.7,140,42,127100.0,276000.0,154000.0,양천구,0.2654468228501952,0.22904321858806734,0.3619069789527389,3312,3216,0.7405902244987483,0.4545939320653665,0.20184362847274914
2787,17521,37.52599561,126.8703815,264,200901,4.9,139,42,163200.0,258000.0,177000.0,양천구,0.3092341879490944,0.3026125661349477,0.4408903981219461,3312,3216,0.6624051469486081,0.38198038294596004,0.260474940641335
2788,5839,37.52926407,126.9084793,801,200206,4.4,81,25,44500.0,67700.0,57000.0,영등포구,0.4207639183178878,0.1563654885972977,1.216537561973794,3778,5217,0.7038007896502745,0.32168452685841503,0.260143931217783
2789,14053,37.46465264,126.8931264,48,199809,0.0,77,23,17000.0,24000.0,21500.0,금천구,0.4483693665089386,2.182519147543908,0.5602131126422222,2374,2598,1.1946301070645569,0.08516720336914543,0.37510968017688034
2790,135,37.46226425,126.8903854,996,200209,3.5,80,24,29600.0,34400.0,32000.0,금천구,0.5742197675904982,2.3377018036704365,0.9182314224122688,2374,2598,1.1590184634588283,0.4341371234836993,0.42906457289669153
2791,4330,37.46108025,126.8922679,109,199603,0.0,97,29,24000.0,36300.0,33000.0,금천구,0.4198730450724196,2.517059012696475,0.941510698623192,2374,2598,0.9470548659353676,0.3472673671526487,0.4295880844644791
2792,9158,37.46578348,126.8922114,49,199805,0.0,85,26,25600.0,33500.0,26000.0,금천구,0.3000338407824607,2.0340922331570632,0.5254525886151106,2374,2598,1.3440651649942459,0.18472662084834973,0.22579639034579355
2793,19335,37.4610125,126.8930683,187,200804,4.0,109,33,46700.0,48300.0,47000.0,금천구,0.3615577440848061,2.549869767189405,0.9201917658407444,2374,2598,0.8885416463539877,0.29012684385840826,0.4173530722464869
2794,9111,37.46477111,126.8887223,554,200410,3.6,110,33,40300.0,40300.0,40500.0,금천구,0.424186475610978,2.027902396072332,0.8430959586536335,2374,2598,1.4542058112225515,0.12466811498678915,0.3659092935227039
2795,5438,37.46620716,126.8904791,90,200104,4.5,72,22,21900.0,42000.0,31000.0,금천구,0.22859450290689917,1.9287246764508328,0.6300824458277254,2374,2598,1.4708218190127338,0.25924674277299253,0.15472833482853274
2796,3814,37.46714993,126.8927882,154,199809,4.0,87,26,34800.0,34900.0,35000.0,금천구,0.21219201625237188,1.9226859421201732,0.4009580083161549,2374,2598,1.4487165336944423,0.2681362054295515,0.16850466887759344
2797,27614,37.46701417,126.8941042,49,200511,4.0,96,29,39300.0,41500.0,40000.0,금천구,0.3205980454437143,1.994621151414259,0.3095592536745372,2374,2598,1.3837091613703543,0.23020385327382947,0.28497954936845865
2798,36208,37.4597213,126.894041,1743,201611,4.1,81,25,45600.0,62400.0,54500.0,금천구,0.20474366166680888,2.715327994488421,1.030962696156357,2374,2598,0.7304158658858756,0.13199908910798802,0.25540013768059394
2799,37895,37.4658298,126.896185,432,201911,0.0,85,26,28300.0,79600.0,38500.0,금천구,0.5365382647775984,2.2050616793360076,0.3266199176555875,2374,2598,1.1934580019323153,0.21505208073236576,0.31194713294818655
2800,3815,37.46778955,126.8907074,98,199606,4.3,80,24,30400.0,32600.0,31500.0,금천구,0.051614013763947794,1.7756389047205126,0.5319354176722813,2374,2598,1.6034310852225027,0.36799156828026,0.03410107394950496
2801,3818,37.46745827,126.8950079,214,199908,3.8,79,24,31700.0,37800.0,35000.0,금천구,0.379878083740502,1.9969288746286076,0.216461355783199,2374,2598,1.398968986294074,0.29279060996092365,0.35861519288898586
2802,38442,37.46011734,126.8968048,1236,201810,5.0,84,25,44600.0,55100.0,48500.0,금천구,0.16699469365980266,2.77925017080666,0.9560066804633476,2374,2598,0.5949115596490425,0.1711164719113554,0.21566784025476957
2803,3817,37.46834333,126.893293,245,199912,4.3,80,24,27800.0,33100.0,31000.0,금천구,0.218587477041883,1.8313726254915192,0.3193659324182955,2374,2598,1.5478793991636237,0.38325834472231485,0.22519800151129915
2804,36950,37.45816422,126.8940277,292,201709,4.9,81,25,48100.0,59400.0,54000.0,금천구,0.1871476695628201,2.875444194816768,0.9089560014228283,2374,2598,0.6395255916905899,0.15643876938534143,0.19555826996069628
2805,1020,37.46008372,126.8864823,840,199011,3.3,50,15,14900.0,43900.0,21500.0,금천구,0.3535475440944536,2.4943016793966843,1.327943973214216,2374,2598,1.3357241285530996,0.31318293635813604,0.22470099410139593
2806,21246,37.46922855,126.891786,48,198902,4.3,41,12,11600.0,11600.0,11500.0,금천구,0.1386934152556178,1.6780979850668507,0.36861786389199075,2374,2598,1.6944718735590243,0.47499453780827383,0.20099290338712986
2807,3816,37.47001103,126.8922189,154,199710,3.6,80,24,22300.0,34000.0,28500.0,금천구,0.23197643930922607,1.6241092685838856,0.3047912276141015,2374,2598,1.7559539411780587,0.3870958570112887,0.2959770976635068
2808,9039,37.46731407,126.8991047,125,200206,5.0,73,22,25500.0,41300.0,32500.0,금천구,0.3216449833384286,2.2337770820368297,0.25051762189040566,2374,2598,1.300694515595632,0.27168378630465173,0.19192433234801007
2809,70133,37.46116657,126.9002794,96,199312,3.0,74,22,19500.0,27000.0,22500.0,금천구,0.11316620745763707,2.837042670681981,0.8912867379268296,2374,2598,0.6112757470982865,0.35865218222415196,0.4833564889069364
2810,10021,37.45772251,126.8977115,229,200405,4.1,69,21,30700.0,40100.0,38500.0,금천구,0.14440005916934098,3.052718613908649,0.6936992289622367,2374,2598,0.33919048104547755,0.06076468686835925,0.14147549084219865
2811,6215,37.47124534,126.8941344,136,200307,4.8,80,24,28800.0,38800.0,36500.0,금천구,0.19905424935201768,1.6157999812862245,0.14811128331840848,2374,2598,1.8219559916967232,0.30606514037846344,0.49815814521918755
2812,1282,37.4553836,126.889882,1000,199108,4.2,106,32,31900.0,44600.0,35500.0,금천구,0.09991366084461306,3.0641869491500273,1.0311832668585892,2374,2598,0.9429565334893255,0.2938252156726862,0.39636007427648273
2813,12398,37.45599365,126.8870239,47,200207,4.0,103,31,36700.0,36700.0,36500.0,금천구,0.10791423905694486,2.9511581786113443,1.2910573056161745,2374,2598,1.1952120731974945,0.18329798276617235,0.3289079902338916
2814,382,37.45607236,126.8983015,639,198012,3.3,58,18,11400.0,23700.0,14500.0,금천구,0.30292252656490004,3.240258751506339,0.5048309501878282,2374,2598,0.2040919769755197,0.17013360522116366,0.301026632431007
2815,16710,37.47054728,126.899548,41,200505,0.0,75,23,28400.0,33100.0,31000.0,금천구,0.21094940946352927,2.0106575069964925,0.3113018658148673,2374,2598,1.6562694807955356,0.4053564663303475,0.48540842656850436
2816,11994,37.45612027,126.8995357,112,200306,4.0,56,17,20600.0,37100.0,23500.0,금천구,0.2758292902714002,3.284818194451974,0.47400278217981817,2374,2598,0.10303339318037599,0.13463770451764961,0.37359113248008813
2817,543,37.47289857,126.8929971,210,199807,4.2,82,25,25000.0,36900.0,30500.0,금천구,0.05469166185480754,1.4116985311234453,0.3442446506507225,2374,2598,2.028253194747863,0.10101639147755542,0.6118240184497786
2818,4298,37.45459055,126.8976661,173,199609,3.6,82,25,13000.0,13000.0,13000.0,금천구,0.42466708176161366,3.365927348805252,0.3985725728537447,2374,2598,0.28229118001283476,0.3276687483578144,0.4237694753066194
2819,324,37.4748702,126.892278,1495,199803,3.9,81,25,30300.0,43800.0,34500.0,금천구,0.1919698546374738,1.2114873831062183,0.5588296366627672,2374,2598,2.2561937437111808,0.15385497529343659,0.5119285961500417
2820,16120,37.46907766,126.9049037,39,200311,2.5,60,18,11500.0,22500.0,20500.0,금천구,0.15419694604246864,2.4832975138495184,0.7091520743933841,2374,2598,1.5390039091730423,0.08525712516003164,0.433501605470677
2821,48,37.45288311,126.8986811,260,198212,3.7,56,17,16500.0,27000.0,22000.0,금천구,0.5059356719449981,3.575812491494632,0.20852743487493586,2374,2598,0.3517778177344899,0.4100751315559233,0.5926902740423525
2822,12191,37.4733363,126.90012,48,200311,0.0,77,23,18000.0,23000.0,22000.0,금천구,0.1154937230287527,1.8677897382249777,0.5027813707682015,2374,2598,1.9643727241649396,0.3373063883080552,0.18493268451855815
2823,26679,37.47208485,126.9022365,32,200202,0.0,67,20,19500.0,31700.0,22000.0,금천구,0.16453246171663582,2.100036334673908,0.6031471644814874,2374,2598,1.8308367372735657,0.35182540173130195,0.39915074289046454
2824,51744,37.4728102,126.901252,68,202008,5.0,55,17,27000.0,27000.0,27000.0,금천구,0.0930885574638006,1.983506370967434,0.5569922188626865,2374,2598,1.9064747641482696,0.31153466890338694,0.28271156049842605
2825,11990,37.46931937,126.9052018,48,200208,3.0,83,25,20000.0,29200.0,23500.0,금천구,0.18672364492571605,2.4889543669513956,0.7373816642833846,2374,2598,1.5717015705386188,0.056909146198974976,0.39892133312904315
2826,5832,37.47549409,126.8936762,56,199803,3.5,75,23,21000.0,25500.0,25000.0,금천구,0.16569635034132596,1.2623846308314441,0.5710879769085032,2374,2598,2.286097508189893,0.26115757778988263,0.3782102764053277
2827,12321,37.45971972,126.9071309,202,200601,4.2,77,23,28700.0,34700.0,31500.0,금천구,0.06566319773835039,3.3355835887036234,1.0301968455548107,2374,2598,0.7341362405382464,0.11720513812913308,0.20024723336725228
2828,25043,37.475439,126.8965795,38,200407,3.5,89,27,23000.0,28000.0,27000.0,금천구,0.09312650954764341,1.4792362645497812,0.5462396596500732,2374,2598,2.2256801932745307,0.44841654927469365,0.25994124838580407
2829,3874,37.46315515,126.9081168,185,200009,4.3,85,26,28300.0,44300.0,32000.0,금천구,0.06971448011120712,3.1221923358058676,1.1685260401666502,2374,2598,1.066361005757485,0.40890193929944585,0.4011962848926165
2830,10022,37.46032934,126.9078129,76,200408,4.3,76,23,21000.0,28500.0,26000.0,금천구,0.050731666852045276,3.3255983814636916,1.1199562178518037,2374,2598,0.8234139926764141,0.2077473082669215,0.17415249062993193
2831,4323,37.46994737,126.906327,106,199708,3.0,78,24,24000.0,31100.0,27000.0,금천구,0.14501274479277945,2.5322129779780274,0.8448026534505106,2374,2598,1.6668218514212951,0.06449012511351271,0.2820227367650691
2832,658,37.45091825,126.8979242,233,198608,4.3,75,23,25400.0,29800.0,27500.0,금천구,0.44871037201987707,3.7511680924780837,0.2746845201889228,2374,2598,0.5776514870043433,0.4756502758589529,0.43109202921921697
2833,58117,37.47678908,126.8939378,48,198001,0.0,55,17,13500.0,13500.0,13500.0,금천구,0.19295719476651538,1.202162783915861,0.7047448167514617,2374,2598,2.419539330405921,0.39987372068942295,0.26069719433517
2834,3813,37.47671437,126.8960486,98,199508,4.6,81,25,24200.0,24200.0,24000.0,금천구,0.1300123291558334,1.3698342915128385,0.6822748848280452,2374,2598,2.37323123537361,0.49800380929878296,0.1632153274682539
2835,20227,37.4759171,126.8993147,246,201109,4.0,86,26,41800.0,45400.0,43000.0,금천구,0.33324264467690967,1.6678884383614254,0.6773134121769261,2374,2598,2.2536383452596165,0.3508403988623529,0.11239584119345401
2836,4331,37.46327871,126.909446,786,199909,3.8,79,24,25100.0,43700.0,32500.0,금천구,0.166402536813281,3.200090457217815,1.2629603500511504,2374,2598,1.1534625748067988,0.49267532067108655,0.3867036192288438
2837,26776,37.46186976,126.9097506,38,200305,0.0,79,24,20000.0,21200.0,21000.0,금천구,0.1408890408763327,3.325123469840761,1.3582902679178608,2374,2598,1.0644095898933694,0.44977566330767044,0.2826009377727946
2838,22999,37.4739931,126.9044,31,200406,0.0,88,27,20000.0,24000.0,23500.0,금천구,0.18247798039439617,2.1650214738291376,0.864333773052844,2374,2598,2.0650476338656643,0.16893372177502097,0.4033864929053141
2839,4359,37.45459799,126.906649,123,199812,3.8,81,25,24000.0,38300.0,29500.0,금천구,0.18107443223163752,3.75758264734181,0.597925291140115,2374,2598,0.5507566256533473,0.2347876089214317,0.19567410025999868
2840,4380,37.45588556,126.9078228,79,197510,3.7,41,12,8100.0,10000.0,8200.0,금천구,0.10317080624386654,3.703693633789883,0.761961665312275,2374,2598,0.6416491132860161,0.32455511937452275,0.2874641667528718
2841,9893,37.47668571,126.9004442,49,200307,0.0,52,16,14500.0,39100.0,21000.0,금천구,0.21011440968448358,1.7262535746849597,0.8016859614679616,2374,2598,2.336450672844991,0.2946508282107001,0.21589000335710654
2842,6468,37.47739914,126.9002398,341,200210,3.4,79,24,31600.0,35500.0,32500.0,금천구,0.1879892348674296,1.6823119173677978,0.861066907207404,2374,2598,2.4159224094109,0.359225472653911,0.2852236999357253
2843,7129,37.47889775,126.895304,96,199802,4.0,84,25,25100.0,29100.0,27500.0,구로구,0.913229598454792,0.883964845231592,0.6557721327010941,4075,4175,1.759785366324313,0.3146288677692793,0.7414774635404482
2844,58170,37.44900223,126.9003383,34,199111,3.0,60,18,15900.0,26200.0,24000.0,금천구,0.15062119302773108,4.029742500673594,0.3315209240308294,2374,2598,0.7420881388586861,0.20108362910645475,0.2572605635350425
2845,336,37.44812576,126.898692,986,198202,3.6,55,17,11900.0,24800.0,17000.0,금천구,0.22394835474115438,4.065038274437421,0.4638169494810684,2374,2598,0.8553115087695357,0.352984596712559,0.11514443216094053
2846,75078,37.47692328,126.9033426,42,201904,4.5,44,13,40700.0,40700.0,40500.0,금천구,0.14284412505532543,1.9589734889709218,0.9816070396293911,2374,2598,2.375587619093589,0.19661726580746824,0.4099462412847346
2847,4203,37.47810597,126.9007589,124,199809,3.3,84,25,21600.0,36100.0,29500.0,금천구,0.13616425164904464,1.7027988710219615,0.9519963762440644,2374,2598,2.49441734497233,0.3908064784302017,0.373486679751489
2848,4322,37.47676443,126.9041071,49,199712,3.0,72,22,16000.0,30400.0,26500.0,금천구,0.2043143039546886,2.028621021219926,1.0177380132804308,2374,2598,2.3660025896217283,0.1964677569494915,0.45591523379248083
2849,6694,37.47945756,126.8966418,240,200312,3.7,77,23,23400.0,44400.0,40000.0,구로구,0.9542921804469416,0.763740408981735,0.5630323934103532,4075,4175,1.7726376507037505,0.2476449522694662,0.7746360945078744
2850,9371,37.47669642,126.9046905,45,199610,3.0,55,17,13100.0,24600.0,19500.0,금천구,0.24208952300603115,2.080007682732389,1.0514092259634593,2374,2598,2.365894806966387,0.21698992948590032,0.40388475759083853
2851,171,37.4705205,126.9111058,120,198407,3.3,72,22,14800.0,16000.0,15500.0,관악구,0.31331180919843277,2.238141811017728,3.264496187538173,4942,5261,2.445980114771254,0.7417000260129886,0.4873183524129333
2852,9892,37.47851731,126.9013282,46,200212,5.0,83,25,22500.0,35700.0,30000.0,금천구,0.10897093547491585,1.7397152332458088,1.0164454471979198,2374,2598,2.5410018087024224,0.4073014706924318,0.4338300673929602
2853,18314,37.45349033,126.9097245,112,200801,4.0,75,23,34000.0,44700.0,41500.0,금천구,0.14600498016733096,4.017215782425804,0.8108205002396311,2374,2598,0.8447306482442898,0.08354729876956507,0.31444774283193455
2854,1460,37.45402446,126.9106868,197,199606,3.3,74,22,22300.0,29400.0,28000.0,금천구,0.09094604202932456,4.022642256927778,0.907195760863149,2374,2598,0.9126450619143006,0.18710568927448487,0.21199367177194067
2855,9944,37.47680609,126.9066214,36,200009,2.0,76,23,26600.0,26800.0,27000.0,금천구,0.09166214302838825,2.2399382067965883,1.1936307068986363,2374,2598,2.4099699766456455,0.3550065525230968,0.24073233876932346
2856,800,37.47214641,126.9117641,373,199802,4.0,84,25,23600.0,44500.0,30500.0,관악구,0.12476017446021596,2.0746636100370335,3.1231657065558136,4942,5261,2.289692825723942,0.5594872176907458,0.5251921156056214
2857,23102,37.4773108,126.906893,42,200405,0.0,65,20,24900.0,26600.0,26000.0,금천구,0.03629564016361211,2.2486393279897072,1.2460777600129656,2374,2598,2.470036266933899,0.40605094839423417,0.24342713131138172
2858,19917,37.4464015,126.901168,1764,201408,4.1,82,25,45700.0,72000.0,52000.0,금천구,0.1052897809092726,4.32447882987836,0.6199307078874328,2374,2598,1.0324246774533525,0.2945695525088895,0.23115938796674762
2859,23827,37.44607096,126.9023879,82,201211,4.7,90,27,37600.0,43200.0,40000.0,금천구,0.17338063990592031,4.4009020867109045,0.6714530613214644,2374,2598,1.0799192848204573,0.30336096936339724,0.2545888504113406
2860,18440,37.48237829,126.8983292,58,200804,0.0,104,31,54000.0,56200.0,55500.0,구로구,0.8969450317385818,0.41603852228613175,0.22984251036791598,4075,4175,1.624396074181113,0.1440767771512759,0.743984290954439
2861,11993,37.45144124,126.9118607,114,200309,4.3,91,28,36100.0,39400.0,38000.0,금천구,0.39560602588852983,4.312735165731523,0.983232958524516,2374,2598,1.1031010877673557,0.19218634962637923,0.33184747576434676
2862,5227,37.45347518,126.9135627,140,198404,0.0,67,20,8200.0,8200.0,8200.0,금천구,0.32847770098168405,4.232051975919683,1.1440917081808266,2374,2598,1.1736336306569086,0.13179749975150185,0.1603973576461437
2863,9925,37.45100851,126.9115357,97,200404,4.5,75,23,34500.0,54500.0,47500.0,금천구,0.41059150124658916,4.333858948109884,0.958746000380055,2374,2598,1.0991013229821731,0.2425460327821326,0.37753171872436997
2864,14147,37.48270762,126.8999297,65,200010,5.0,82,25,26900.0,43900.0,35500.0,구로구,0.9952213722427701,0.30373011409044676,0.260380576797254,4075,4175,1.7060657457367032,0.2861639453973135,0.7940697286078281
2865,52,37.44936804,126.9107059,619,198910,2.7,57,17,16900.0,42500.0,23000.0,금천구,0.2304905233382408,4.439506207438742,0.9258089550647182,2374,2598,1.1375320900803931,0.3459873214379106,0.5342404901572313
2866,47,37.4763131,126.9123199,492,198410,3.5,56,17,15900.0,30400.0,20500.0,관악구,0.19456208082797674,1.7671624487206525,2.880079623076035,4942,5261,2.006036211404628,0.2858310650408493,0.22546819144577784
2867,8460,37.47480057,126.9139089,114,200212,4.0,83,25,34000.0,45000.0,43000.0,관악구,0.04819046668892271,1.7424697519790062,2.8190402320252543,4942,5261,1.966600539582531,0.21120418980377823,0.41569580632348896
2868,420,37.48250871,126.9034349,280,198210,3.6,77,23,26600.0,30900.0,28500.0,관악구,0.07290088541385734,2.325149975854785,3.4826064071544875,4942,5261,2.589423061631317,0.3847896872134546,0.573190451205331
2869,15965,37.44793359,126.9106579,206,200611,3.9,80,24,29500.0,40200.0,39500.0,금천구,0.18356117353373286,4.569465491960849,0.9835198862121448,2374,2598,1.2391679998194478,0.39673376826866186,0.5043684341586462
2870,11722,37.47912287,126.9104851,1456,200506,4.2,79,24,50900.0,75000.0,59500.0,금천구,0.33953864396961686,2.521510973554364,1.6208206772311948,2374,2598,2.750672515227013,0.7812550585441231,0.3520793536486214
2871,51830,37.44684801,126.9096556,48,200505,0.0,100,30,20500.0,41800.0,23000.0,금천구,0.1720843198890653,4.623765892048492,0.9711239025201618,2374,2598,1.2680581785830956,0.5358266016189318,0.39828804444277177
2872,5297,37.47708859,126.9131737,171,199603,4.0,77,23,22400.0,39500.0,31000.0,관악구,0.21561493923260558,1.6593472697693914,2.778845063413061,4942,5261,1.9007519035004858,0.2331451933804153,0.15529477343107692
2873,6010,37.44934146,126.9137437,671,200212,4.2,84,25,27700.0,44700.0,37000.0,금천구,0.4734375743736389,4.599191109740687,1.184265783050771,2374,2598,1.3603080234052516,0.0830555584693085,0.2944752846349779
2874,11995,37.44427605,126.9067387,222,198811,5.0,66,20,13000.0,20000.0,14500.0,금천구,0.14000904089687133,4.746672511185919,1.0057290707817863,2374,2598,1.3797993234398458,0.6198696753922924,0.30792697659982976
2875,80638,37.4435434,126.90718,57,198606,0.0,62,19,11500.0,25000.0,13500.0,금천구,0.12055668888014996,4.836941251879827,1.0955476028323128,2374,2598,1.4700361887809659,0.5691269371438898,0.2469347970393697
2876,58145,37.44299099,126.9073908,84,198411,0.0,70,21,12000.0,16500.0,15500.0,금천구,0.1360280220652019,4.900108031184584,1.15782564990484,2374,2598,1.5338144898204893,0.5308887684176696,0.18280879469227418
2877,4324,37.44168683,126.904857,35,199604,0.0,66,20,9600.0,14900.0,12500.0,금천구,0.12461902719831319,4.934907446560694,1.19937553427253,2374,2598,1.6008918139979305,0.28862968339975814,0.286461385072079
2878,57981,37.48297122,126.9094957,40,199307,0.0,70,21,28500.0,30800.0,30000.0,관악구,0.32558410138662774,1.7879656948249532,2.945383031389919,4942,5261,2.0522764033825602,0.0452400818534551,0.13437985055650106
2879,8981,37.48418066,126.9075348,119,200306,4.0,86,26,29200.0,56400.0,37000.0,관악구,0.4752540966514409,1.955655243931157,3.1066760662871853,4942,5261,2.2198529629375288,0.18131288080214789,0.18054786168279438
2880,6110,37.48341543,126.9106971,304,200304,4.2,103,31,52600.0,55200.0,54000.0,관악구,0.24220737853745386,1.6789641395051544,2.8349299329545725,4942,5261,1.9433827601877895,0.099625907082146,0.12994287023325854
2881,4306,37.4844975,126.908897,112,199612,4.5,86,26,26300.0,48000.0,34500.0,관악구,0.4402423416455974,1.8357310820693857,2.984754382207824,4942,5261,2.0996942136503467,0.20620609753873106,0.07004267287283703
2882,20943,37.48475167,126.9095603,36,201004,5.0,82,25,29500.0,50200.0,46000.0,관악구,0.4097447857750974,1.7779423962049494,2.9250169806016286,4942,5261,2.041637009799051,0.2355480348420909,0.06383424633906964
2883,9076,37.48471634,126.9104965,91,200401,4.3,71,21,32000.0,39600.0,37500.0,관악구,0.3477571955122285,1.6952517622645105,2.842648289028615,4942,5261,1.9589631341733307,0.23719747206547123,0.10055282337108817
2884,1177,37.50696557,126.8949119,481,199810,4.2,80,24,43500.0,52400.0,47000.0,영등포구,0.5295477639374792,1.6219952749775677,1.010467175108724,3778,5217,1.421913449434638,0.227002530166624,0.6708367432468331
2885,4105,37.50607683,126.8886294,1252,200012,4.4,81,25,44000.0,83900.0,56500.0,구로구,0.262042345601461,0.36935474789075423,0.7831791267812026,4075,4175,1.5502976847031653,0.15174949855816658,0.12077908220090053
2886,18839,37.5080821,126.888334,524,201107,4.6,83,25,60200.0,196300.0,88000.0,구로구,0.052463598702836914,0.2495328450021853,0.9239495920443069,4075,4175,1.7644616018615622,0.11698182124551053,0.3320591093687859
2887,1144,37.50916801,126.8953431,200,199711,4.3,58,18,15500.0,44100.0,30000.0,영등포구,0.6050565831578243,1.4243751557643278,0.7693948833626091,3778,5217,1.3136439590816082,0.11570142056712872,0.49074880159829215
2888,1440,37.50553179,126.8956151,1162,199710,4.3,56,17,25800.0,54800.0,43500.0,영등포구,0.37758908812653363,1.7027146408072813,1.1740244978453918,3778,5217,1.336697676805754,0.14111767159722657,0.505018619516143
2889,6520,37.50355726,126.89213,299,200402,4.2,117,35,52800.0,53200.0,53000.0,구로구,0.2581697025680644,0.5922933404443324,0.9396509959943642,4075,4175,1.3879481956275144,0.12014100812338047,0.4019052929516299
2890,4358,37.50764336,126.8873422,120,199707,3.9,90,27,39800.0,47900.0,43000.0,구로구,0.15079824718930168,0.3485606916450163,0.8319288924000502,4075,4175,1.7034852847414466,0.2151831425997455,0.2882214085641359
2891,17997,37.51049613,126.8894507,90,200809,4.2,103,31,91000.0,98400.0,96000.0,구로구,0.07937449218964122,0.2326060084716757,1.1983028267197542,4075,4175,2.0462700334407895,0.18687521990306352,0.5710237408660509
2892,4338,37.50396885,126.8890261,344,198506,4.4,68,21,32600.0,50300.0,38000.0,구로구,0.3994174268538834,0.5659761583678561,0.6921708101454493,4075,4175,1.3308646911767734,0.2123738561154125,0.1548616809698799
2893,1259,37.50754809,126.8974988,142,199808,3.8,78,24,31600.0,40100.0,36000.0,영등포구,0.46616220392114355,1.4237630735499998,0.9846155993455772,3778,5217,1.1847997514475328,0.2922049860803748,0.543161445595536
2894,10242,37.5072809,126.886619,304,200604,4.2,106,32,51100.0,51200.0,51000.0,구로구,0.22617353330075557,0.42298847636322834,0.7622012696784621,4075,4175,1.6567091004944474,0.19360631950100446,0.27126731496039314
2895,4321,37.50255879,126.8919505,285,199511,4.2,74,22,29300.0,37700.0,33500.0,구로구,0.14676302558522045,0.699955710919532,0.9047115765447037,4075,4175,1.2823717617400643,0.06579392878253841,0.37567214524449705
2896,1421,37.50276662,126.8946147,280,199211,3.5,102,31,38000.0,38000.0,38000.0,영등포구,0.4032386868475294,2.0028907644274536,1.476316365067729,3778,5217,1.0724035856590235,0.21527352005939984,0.23531557860212327
2897,647,37.50384238,126.8966082,220,199510,4.4,76,23,36300.0,40300.0,38500.0,영등포구,0.22072500217309216,1.8062256938936139,1.3711407656568642,3778,5217,1.1337634361039033,0.07056166824048378,0.318623954494197
2898,3723,37.50854657,126.8858932,655,200005,4.1,85,26,44700.0,71100.0,55500.0,구로구,0.2508135331499208,0.4523065094785411,0.8529374283783284,4075,4175,1.792934417918917,0.22372741570464125,0.4257863383832515
2899,6009,37.51060178,126.8868446,853,200305,4.6,114,34,72300.0,112000.0,85000.0,구로구,0.14203268040326208,0.41801490854603557,1.0956331817617666,4075,4175,2.0263396705214762,0.18934225945416241,0.35199911455389843
2900,2855,37.5126577,126.891477,390,198305,3.7,67,20,13900.0,30900.0,20500.0,영등포구,0.13505629383170098,1.0927341817378051,0.4532975364983551,3778,5217,1.280065029962758,0.3198237070242939,0.5951794360632597
2901,1416,37.50222622,126.8948416,476,199204,4.1,81,25,33000.0,42600.0,33500.0,영등포구,0.40145200580069895,2.041626121374402,1.5368411966322264,3778,5217,1.009266782220361,0.25672023198254684,0.17501599125907646
2902,1519,37.50481277,126.8858491,450,199401,4.4,95,29,44500.0,44500.0,44500.0,구로구,0.4760989697845814,0.6362001515062395,0.5065833652864534,4075,4175,1.3780785616215891,0.06258389292226235,0.19371763986798207
2903,4364,37.50917096,126.8987317,346,200001,4.0,84,25,34300.0,66500.0,43000.0,영등포구,0.30707132345671145,1.2150382221996345,0.8564676123767563,3778,5217,1.0360944339153841,0.15813070523589282,0.3496999545180733
2904,5022,37.50199368,126.8888435,73,199804,4.5,137,41,39500.0,48500.0,46500.0,구로구,0.2882034327385663,0.7815930864537088,0.6259167066087599,4075,4175,1.115807356765942,0.1454837030160166,0.27187510462780906
2905,17525,37.5132423,126.890391,91,200805,3.3,107,32,48300.0,48300.0,48500.0,영등포구,0.04437890045830508,1.0533151612816132,0.46731114314358824,3778,5217,1.3283872872497071,0.2684519496066962,0.6908630754019212
2906,12378,37.50115271,126.8913961,155,200611,3.8,125,38,47900.0,50100.0,49000.0,구로구,0.051441400444129426,0.8520538633879206,0.8511672126551365,4075,4175,1.1221788655634246,0.059308052519944934,0.21977572895074385
2907,4357,37.50366299,126.8857468,124,199807,3.9,79,24,37300.0,40000.0,38500.0,구로구,0.40722171352576436,0.7369047055071184,0.41892539905375653,4075,4175,1.2499262466409273,0.10661734648048565,0.2564292600881748
